"param_set_id_new","th_ROS_microbe","th_ROS_epith_recover","epith_recovery_chance","rat_com_pat_threshold","diffusion_speed_DAMPs","diffusion_speed_SAMPs","diffusion_speed_ROS","add_ROS","add_DAMPs","add_SAMPs","ros_decay","DAMPs_decay","SAMPs_decay","activation_threshold_DAMPs","activation_threshold_SAMPs","activity_engulf_M0_baseline","activity_engulf_M1_baseline","activity_engulf_M2_baseline","activity_ROS_M1_baseline","rate_leak_commensal_injury","rate_leak_pathogen_injury","rate_leak_commensal_baseline","active_age_limit","treg_discrimination_efficiency","mac_discrimination_efficiency","mac_rat_com_pat_threshold"
"84108_4",0.586028625836722,0.629300483055203,0.991770821282335,0.805542103791796,0.0476211068566021,0.096909113749796,0.00263725177869983,0.726094109019735,0.390056340872499,0.181953767569736,0.00069648089762311,0.0115205541725969,0.134039127708571,0.527298411279623,0.37475735862368,0.0371101579664589,0.260647662373194,0.3497471157921,0.30337613531197,0.901605924994862,0.680829800838338,0.141821831952593,25,0.497139818277527,1,0.6875
"84108_5",0.586028625836722,0.629300483055203,0.991770821282335,0.805542103791796,0.0476211068566021,0.096909113749796,0.00263725177869983,0.726094109019735,0.390056340872499,0.181953767569736,0.00069648089762311,0.0115205541725969,0.134039127708571,0.527298411279623,0.37475735862368,0.0371101579664589,0.260647662373194,0.3497471157921,0.30337613531197,0.901605924994862,0.680829800838338,0.141821831952593,25,0.497139818277527,1,0.75
"84108_6",0.586028625836722,0.629300483055203,0.991770821282335,0.805542103791796,0.0476211068566021,0.096909113749796,0.00263725177869983,0.726094109019735,0.390056340872499,0.181953767569736,0.00069648089762311,0.0115205541725969,0.134039127708571,0.527298411279623,0.37475735862368,0.0371101579664589,0.260647662373194,0.3497471157921,0.30337613531197,0.901605924994862,0.680829800838338,0.141821831952593,25,0.497139818277527,1,0.8125
"84108_7",0.586028625836722,0.629300483055203,0.991770821282335,0.805542103791796,0.0476211068566021,0.096909113749796,0.00263725177869983,0.726094109019735,0.390056340872499,0.181953767569736,0.00069648089762311,0.0115205541725969,0.134039127708571,0.527298411279623,0.37475735862368,0.0371101579664589,0.260647662373194,0.3497471157921,0.30337613531197,0.901605924994862,0.680829800838338,0.141821831952593,25,0.497139818277527,1,0.875
"84108_8",0.586028625836722,0.629300483055203,0.991770821282335,0.805542103791796,0.0476211068566021,0.096909113749796,0.00263725177869983,0.726094109019735,0.390056340872499,0.181953767569736,0.00069648089762311,0.0115205541725969,0.134039127708571,0.527298411279623,0.37475735862368,0.0371101579664589,0.260647662373194,0.3497471157921,0.30337613531197,0.901605924994862,0.680829800838338,0.141821831952593,25,0.497139818277527,1,0.9375
"84108_9",0.586028625836722,0.629300483055203,0.991770821282335,0.805542103791796,0.0476211068566021,0.096909113749796,0.00263725177869983,0.726094109019735,0.390056340872499,0.181953767569736,0.00069648089762311,0.0115205541725969,0.134039127708571,0.527298411279623,0.37475735862368,0.0371101579664589,0.260647662373194,0.3497471157921,0.30337613531197,0.901605924994862,0.680829800838338,0.141821831952593,25,0.497139818277527,1,1
"85101_1",0.784380799900026,0.660822448875126,0.58952502689468,0.874534791233013,0.0663191381885567,0.022828091169284,0.0777367387895442,0.897237171541559,0.927339415947604,0.598505424125295,0.050360450548064,0.0179474259934388,0.202259793161717,0.209564743845616,0.180364562020863,0.103436001762195,0.0764344011481048,0.415732666338607,0.24261122931477,0.613847647531454,0.519794008051514,0.0275039574050286,22,0.536369239294128,1,0.5
"85101_2",0.784380799900026,0.660822448875126,0.58952502689468,0.874534791233013,0.0663191381885567,0.022828091169284,0.0777367387895442,0.897237171541559,0.927339415947604,0.598505424125295,0.050360450548064,0.0179474259934388,0.202259793161717,0.209564743845616,0.180364562020863,0.103436001762195,0.0764344011481048,0.415732666338607,0.24261122931477,0.613847647531454,0.519794008051514,0.0275039574050286,22,0.536369239294128,1,0.5625
"85101_3",0.784380799900026,0.660822448875126,0.58952502689468,0.874534791233013,0.0663191381885567,0.022828091169284,0.0777367387895442,0.897237171541559,0.927339415947604,0.598505424125295,0.050360450548064,0.0179474259934388,0.202259793161717,0.209564743845616,0.180364562020863,0.103436001762195,0.0764344011481048,0.415732666338607,0.24261122931477,0.613847647531454,0.519794008051514,0.0275039574050286,22,0.536369239294128,1,0.625
"85101_4",0.784380799900026,0.660822448875126,0.58952502689468,0.874534791233013,0.0663191381885567,0.022828091169284,0.0777367387895442,0.897237171541559,0.927339415947604,0.598505424125295,0.050360450548064,0.0179474259934388,0.202259793161717,0.209564743845616,0.180364562020863,0.103436001762195,0.0764344011481048,0.415732666338607,0.24261122931477,0.613847647531454,0.519794008051514,0.0275039574050286,22,0.536369239294128,1,0.6875
"85101_5",0.784380799900026,0.660822448875126,0.58952502689468,0.874534791233013,0.0663191381885567,0.022828091169284,0.0777367387895442,0.897237171541559,0.927339415947604,0.598505424125295,0.050360450548064,0.0179474259934388,0.202259793161717,0.209564743845616,0.180364562020863,0.103436001762195,0.0764344011481048,0.415732666338607,0.24261122931477,0.613847647531454,0.519794008051514,0.0275039574050286,22,0.536369239294128,1,0.75
"85101_6",0.784380799900026,0.660822448875126,0.58952502689468,0.874534791233013,0.0663191381885567,0.022828091169284,0.0777367387895442,0.897237171541559,0.927339415947604,0.598505424125295,0.050360450548064,0.0179474259934388,0.202259793161717,0.209564743845616,0.180364562020863,0.103436001762195,0.0764344011481048,0.415732666338607,0.24261122931477,0.613847647531454,0.519794008051514,0.0275039574050286,22,0.536369239294128,1,0.8125
"85101_7",0.784380799900026,0.660822448875126,0.58952502689468,0.874534791233013,0.0663191381885567,0.022828091169284,0.0777367387895442,0.897237171541559,0.927339415947604,0.598505424125295,0.050360450548064,0.0179474259934388,0.202259793161717,0.209564743845616,0.180364562020863,0.103436001762195,0.0764344011481048,0.415732666338607,0.24261122931477,0.613847647531454,0.519794008051514,0.0275039574050286,22,0.536369239294128,1,0.875
"85101_8",0.784380799900026,0.660822448875126,0.58952502689468,0.874534791233013,0.0663191381885567,0.022828091169284,0.0777367387895442,0.897237171541559,0.927339415947604,0.598505424125295,0.050360450548064,0.0179474259934388,0.202259793161717,0.209564743845616,0.180364562020863,0.103436001762195,0.0764344011481048,0.415732666338607,0.24261122931477,0.613847647531454,0.519794008051514,0.0275039574050286,22,0.536369239294128,1,0.9375
"85101_9",0.784380799900026,0.660822448875126,0.58952502689468,0.874534791233013,0.0663191381885567,0.022828091169284,0.0777367387895442,0.897237171541559,0.927339415947604,0.598505424125295,0.050360450548064,0.0179474259934388,0.202259793161717,0.209564743845616,0.180364562020863,0.103436001762195,0.0764344011481048,0.415732666338607,0.24261122931477,0.613847647531454,0.519794008051514,0.0275039574050286,22,0.536369239294128,1,1
"86304_1",0.875055361618404,0.00444198156144237,0.217434584366996,0.896532809807447,0.0689963919811576,0.0314599502277911,0.0254955385019883,0.29393057842304,0.197623158736976,0.364038665632098,0.550482392383739,0.156560211647626,0.0474615536804497,0.160738808071257,0.457325475098693,0.364415865456426,0.0101970743333793,0.492922026818166,0.290488839367056,0.661892080889869,0.735260862761424,0.214272927628895,24,0.753619911784069,1,0.5
"86304_2",0.875055361618404,0.00444198156144237,0.217434584366996,0.896532809807447,0.0689963919811576,0.0314599502277911,0.0254955385019883,0.29393057842304,0.197623158736976,0.364038665632098,0.550482392383739,0.156560211647626,0.0474615536804497,0.160738808071257,0.457325475098693,0.364415865456426,0.0101970743333793,0.492922026818166,0.290488839367056,0.661892080889869,0.735260862761424,0.214272927628895,24,0.753619911784069,1,0.5625
"86304_3",0.875055361618404,0.00444198156144237,0.217434584366996,0.896532809807447,0.0689963919811576,0.0314599502277911,0.0254955385019883,0.29393057842304,0.197623158736976,0.364038665632098,0.550482392383739,0.156560211647626,0.0474615536804497,0.160738808071257,0.457325475098693,0.364415865456426,0.0101970743333793,0.492922026818166,0.290488839367056,0.661892080889869,0.735260862761424,0.214272927628895,24,0.753619911784069,1,0.625
"86304_4",0.875055361618404,0.00444198156144237,0.217434584366996,0.896532809807447,0.0689963919811576,0.0314599502277911,0.0254955385019883,0.29393057842304,0.197623158736976,0.364038665632098,0.550482392383739,0.156560211647626,0.0474615536804497,0.160738808071257,0.457325475098693,0.364415865456426,0.0101970743333793,0.492922026818166,0.290488839367056,0.661892080889869,0.735260862761424,0.214272927628895,24,0.753619911784069,1,0.6875
"86304_5",0.875055361618404,0.00444198156144237,0.217434584366996,0.896532809807447,0.0689963919811576,0.0314599502277911,0.0254955385019883,0.29393057842304,0.197623158736976,0.364038665632098,0.550482392383739,0.156560211647626,0.0474615536804497,0.160738808071257,0.457325475098693,0.364415865456426,0.0101970743333793,0.492922026818166,0.290488839367056,0.661892080889869,0.735260862761424,0.214272927628895,24,0.753619911784069,1,0.75
"86304_6",0.875055361618404,0.00444198156144237,0.217434584366996,0.896532809807447,0.0689963919811576,0.0314599502277911,0.0254955385019883,0.29393057842304,0.197623158736976,0.364038665632098,0.550482392383739,0.156560211647626,0.0474615536804497,0.160738808071257,0.457325475098693,0.364415865456426,0.0101970743333793,0.492922026818166,0.290488839367056,0.661892080889869,0.735260862761424,0.214272927628895,24,0.753619911784069,1,0.8125
"86304_7",0.875055361618404,0.00444198156144237,0.217434584366996,0.896532809807447,0.0689963919811576,0.0314599502277911,0.0254955385019883,0.29393057842304,0.197623158736976,0.364038665632098,0.550482392383739,0.156560211647626,0.0474615536804497,0.160738808071257,0.457325475098693,0.364415865456426,0.0101970743333793,0.492922026818166,0.290488839367056,0.661892080889869,0.735260862761424,0.214272927628895,24,0.753619911784069,1,0.875
"86304_8",0.875055361618404,0.00444198156144237,0.217434584366996,0.896532809807447,0.0689963919811576,0.0314599502277911,0.0254955385019883,0.29393057842304,0.197623158736976,0.364038665632098,0.550482392383739,0.156560211647626,0.0474615536804497,0.160738808071257,0.457325475098693,0.364415865456426,0.0101970743333793,0.492922026818166,0.290488839367056,0.661892080889869,0.735260862761424,0.214272927628895,24,0.753619911784069,1,0.9375
"86304_9",0.875055361618404,0.00444198156144237,0.217434584366996,0.896532809807447,0.0689963919811576,0.0314599502277911,0.0254955385019883,0.29393057842304,0.197623158736976,0.364038665632098,0.550482392383739,0.156560211647626,0.0474615536804497,0.160738808071257,0.457325475098693,0.364415865456426,0.0101970743333793,0.492922026818166,0.290488839367056,0.661892080889869,0.735260862761424,0.214272927628895,24,0.753619911784069,1,1
"86901_1",0.733444425465413,0.600088852169909,0.124395721874831,0.654658848392976,0.0850089576167671,0.0915081170499589,0.0666784213247828,0.961346204750149,0.114919761407427,0.420462444111968,0.357377422817331,0.150259276837017,0.462883781949517,0.396891671709921,0.0740314081679075,0.108532967498075,0.122037960175183,0.129575811031502,0.430862070891629,0.567495444419307,0.513118374951094,0.00033765039359219,29,0.97394843566206,1,0.5
"86901_2",0.733444425465413,0.600088852169909,0.124395721874831,0.654658848392976,0.0850089576167671,0.0915081170499589,0.0666784213247828,0.961346204750149,0.114919761407427,0.420462444111968,0.357377422817331,0.150259276837017,0.462883781949517,0.396891671709921,0.0740314081679075,0.108532967498075,0.122037960175183,0.129575811031502,0.430862070891629,0.567495444419307,0.513118374951094,0.00033765039359219,29,0.97394843566206,1,0.5625
"86901_3",0.733444425465413,0.600088852169909,0.124395721874831,0.654658848392976,0.0850089576167671,0.0915081170499589,0.0666784213247828,0.961346204750149,0.114919761407427,0.420462444111968,0.357377422817331,0.150259276837017,0.462883781949517,0.396891671709921,0.0740314081679075,0.108532967498075,0.122037960175183,0.129575811031502,0.430862070891629,0.567495444419307,0.513118374951094,0.00033765039359219,29,0.97394843566206,1,0.625
"86901_4",0.733444425465413,0.600088852169909,0.124395721874831,0.654658848392976,0.0850089576167671,0.0915081170499589,0.0666784213247828,0.961346204750149,0.114919761407427,0.420462444111968,0.357377422817331,0.150259276837017,0.462883781949517,0.396891671709921,0.0740314081679075,0.108532967498075,0.122037960175183,0.129575811031502,0.430862070891629,0.567495444419307,0.513118374951094,0.00033765039359219,29,0.97394843566206,1,0.6875
"86901_5",0.733444425465413,0.600088852169909,0.124395721874831,0.654658848392976,0.0850089576167671,0.0915081170499589,0.0666784213247828,0.961346204750149,0.114919761407427,0.420462444111968,0.357377422817331,0.150259276837017,0.462883781949517,0.396891671709921,0.0740314081679075,0.108532967498075,0.122037960175183,0.129575811031502,0.430862070891629,0.567495444419307,0.513118374951094,0.00033765039359219,29,0.97394843566206,1,0.75
"86901_6",0.733444425465413,0.600088852169909,0.124395721874831,0.654658848392976,0.0850089576167671,0.0915081170499589,0.0666784213247828,0.961346204750149,0.114919761407427,0.420462444111968,0.357377422817331,0.150259276837017,0.462883781949517,0.396891671709921,0.0740314081679075,0.108532967498075,0.122037960175183,0.129575811031502,0.430862070891629,0.567495444419307,0.513118374951094,0.00033765039359219,29,0.97394843566206,1,0.8125
"86901_7",0.733444425465413,0.600088852169909,0.124395721874831,0.654658848392976,0.0850089576167671,0.0915081170499589,0.0666784213247828,0.961346204750149,0.114919761407427,0.420462444111968,0.357377422817331,0.150259276837017,0.462883781949517,0.396891671709921,0.0740314081679075,0.108532967498075,0.122037960175183,0.129575811031502,0.430862070891629,0.567495444419307,0.513118374951094,0.00033765039359219,29,0.97394843566206,1,0.875
"86901_8",0.733444425465413,0.600088852169909,0.124395721874831,0.654658848392976,0.0850089576167671,0.0915081170499589,0.0666784213247828,0.961346204750149,0.114919761407427,0.420462444111968,0.357377422817331,0.150259276837017,0.462883781949517,0.396891671709921,0.0740314081679075,0.108532967498075,0.122037960175183,0.129575811031502,0.430862070891629,0.567495444419307,0.513118374951094,0.00033765039359219,29,0.97394843566206,1,0.9375
"86901_9",0.733444425465413,0.600088852169909,0.124395721874831,0.654658848392976,0.0850089576167671,0.0915081170499589,0.0666784213247828,0.961346204750149,0.114919761407427,0.420462444111968,0.357377422817331,0.150259276837017,0.462883781949517,0.396891671709921,0.0740314081679075,0.108532967498075,0.122037960175183,0.129575811031502,0.430862070891629,0.567495444419307,0.513118374951094,0.00033765039359219,29,0.97394843566206,1,1
"86906_1",0.71627743696172,0.0449320895054517,0.418213226682947,0.992323004570779,0.119361064097325,0.11453777058747,0.0117815699258119,0.695904704652249,0.536043142231652,0.858675495855773,0.480513221552128,0.758308373183752,0.306492172021789,0.00444094841251615,0.581967921940088,0.398678855154326,0.493524607612758,0.468352925661197,0.391381552246014,0.981411491393712,0.678271474314471,0.108298849675797,15,0.641638288919246,1,0.5
"86906_2",0.71627743696172,0.0449320895054517,0.418213226682947,0.992323004570779,0.119361064097325,0.11453777058747,0.0117815699258119,0.695904704652249,0.536043142231652,0.858675495855773,0.480513221552128,0.758308373183752,0.306492172021789,0.00444094841251615,0.581967921940088,0.398678855154326,0.493524607612758,0.468352925661197,0.391381552246014,0.981411491393712,0.678271474314471,0.108298849675797,15,0.641638288919246,1,0.5625
"86906_3",0.71627743696172,0.0449320895054517,0.418213226682947,0.992323004570779,0.119361064097325,0.11453777058747,0.0117815699258119,0.695904704652249,0.536043142231652,0.858675495855773,0.480513221552128,0.758308373183752,0.306492172021789,0.00444094841251615,0.581967921940088,0.398678855154326,0.493524607612758,0.468352925661197,0.391381552246014,0.981411491393712,0.678271474314471,0.108298849675797,15,0.641638288919246,1,0.625
"86906_4",0.71627743696172,0.0449320895054517,0.418213226682947,0.992323004570779,0.119361064097325,0.11453777058747,0.0117815699258119,0.695904704652249,0.536043142231652,0.858675495855773,0.480513221552128,0.758308373183752,0.306492172021789,0.00444094841251615,0.581967921940088,0.398678855154326,0.493524607612758,0.468352925661197,0.391381552246014,0.981411491393712,0.678271474314471,0.108298849675797,15,0.641638288919246,1,0.6875
"86906_5",0.71627743696172,0.0449320895054517,0.418213226682947,0.992323004570779,0.119361064097325,0.11453777058747,0.0117815699258119,0.695904704652249,0.536043142231652,0.858675495855773,0.480513221552128,0.758308373183752,0.306492172021789,0.00444094841251615,0.581967921940088,0.398678855154326,0.493524607612758,0.468352925661197,0.391381552246014,0.981411491393712,0.678271474314471,0.108298849675797,15,0.641638288919246,1,0.75
"86906_6",0.71627743696172,0.0449320895054517,0.418213226682947,0.992323004570779,0.119361064097325,0.11453777058747,0.0117815699258119,0.695904704652249,0.536043142231652,0.858675495855773,0.480513221552128,0.758308373183752,0.306492172021789,0.00444094841251615,0.581967921940088,0.398678855154326,0.493524607612758,0.468352925661197,0.391381552246014,0.981411491393712,0.678271474314471,0.108298849675797,15,0.641638288919246,1,0.8125
"86906_7",0.71627743696172,0.0449320895054517,0.418213226682947,0.992323004570779,0.119361064097325,0.11453777058747,0.0117815699258119,0.695904704652249,0.536043142231652,0.858675495855773,0.480513221552128,0.758308373183752,0.306492172021789,0.00444094841251615,0.581967921940088,0.398678855154326,0.493524607612758,0.468352925661197,0.391381552246014,0.981411491393712,0.678271474314471,0.108298849675797,15,0.641638288919246,1,0.875
"86906_8",0.71627743696172,0.0449320895054517,0.418213226682947,0.992323004570779,0.119361064097325,0.11453777058747,0.0117815699258119,0.695904704652249,0.536043142231652,0.858675495855773,0.480513221552128,0.758308373183752,0.306492172021789,0.00444094841251615,0.581967921940088,0.398678855154326,0.493524607612758,0.468352925661197,0.391381552246014,0.981411491393712,0.678271474314471,0.108298849675797,15,0.641638288919246,1,0.9375
"86906_9",0.71627743696172,0.0449320895054517,0.418213226682947,0.992323004570779,0.119361064097325,0.11453777058747,0.0117815699258119,0.695904704652249,0.536043142231652,0.858675495855773,0.480513221552128,0.758308373183752,0.306492172021789,0.00444094841251615,0.581967921940088,0.398678855154326,0.493524607612758,0.468352925661197,0.391381552246014,0.981411491393712,0.678271474314471,0.108298849675797,15,0.641638288919246,1,1
"89701_1",0.200375668333597,0.187870098598662,0.173394968032867,0.920241737650721,0.0580717082709474,0.0176268275447915,0.115730886693144,0.899875233201592,0.0986759176773252,0.442015916101264,0.0637375977764721,0.081849983605626,0.134090035628004,0.272588757187035,0.554167580426023,0.191389414466132,0.339361374051875,0.479797790683598,0.201495225794684,0.829714746770716,0.6982395305702,0.116792123814325,7,0.194126612123586,1,0.5
"89701_2",0.200375668333597,0.187870098598662,0.173394968032867,0.920241737650721,0.0580717082709474,0.0176268275447915,0.115730886693144,0.899875233201592,0.0986759176773252,0.442015916101264,0.0637375977764721,0.081849983605626,0.134090035628004,0.272588757187035,0.554167580426023,0.191389414466132,0.339361374051875,0.479797790683598,0.201495225794684,0.829714746770716,0.6982395305702,0.116792123814325,7,0.194126612123586,1,0.5625
"89701_3",0.200375668333597,0.187870098598662,0.173394968032867,0.920241737650721,0.0580717082709474,0.0176268275447915,0.115730886693144,0.899875233201592,0.0986759176773252,0.442015916101264,0.0637375977764721,0.081849983605626,0.134090035628004,0.272588757187035,0.554167580426023,0.191389414466132,0.339361374051875,0.479797790683598,0.201495225794684,0.829714746770716,0.6982395305702,0.116792123814325,7,0.194126612123586,1,0.625
"89701_4",0.200375668333597,0.187870098598662,0.173394968032867,0.920241737650721,0.0580717082709474,0.0176268275447915,0.115730886693144,0.899875233201592,0.0986759176773252,0.442015916101264,0.0637375977764721,0.081849983605626,0.134090035628004,0.272588757187035,0.554167580426023,0.191389414466132,0.339361374051875,0.479797790683598,0.201495225794684,0.829714746770716,0.6982395305702,0.116792123814325,7,0.194126612123586,1,0.6875
"89701_5",0.200375668333597,0.187870098598662,0.173394968032867,0.920241737650721,0.0580717082709474,0.0176268275447915,0.115730886693144,0.899875233201592,0.0986759176773252,0.442015916101264,0.0637375977764721,0.081849983605626,0.134090035628004,0.272588757187035,0.554167580426023,0.191389414466132,0.339361374051875,0.479797790683598,0.201495225794684,0.829714746770716,0.6982395305702,0.116792123814325,7,0.194126612123586,1,0.75
"89701_6",0.200375668333597,0.187870098598662,0.173394968032867,0.920241737650721,0.0580717082709474,0.0176268275447915,0.115730886693144,0.899875233201592,0.0986759176773252,0.442015916101264,0.0637375977764721,0.081849983605626,0.134090035628004,0.272588757187035,0.554167580426023,0.191389414466132,0.339361374051875,0.479797790683598,0.201495225794684,0.829714746770716,0.6982395305702,0.116792123814325,7,0.194126612123586,1,0.8125
"89701_7",0.200375668333597,0.187870098598662,0.173394968032867,0.920241737650721,0.0580717082709474,0.0176268275447915,0.115730886693144,0.899875233201592,0.0986759176773252,0.442015916101264,0.0637375977764721,0.081849983605626,0.134090035628004,0.272588757187035,0.554167580426023,0.191389414466132,0.339361374051875,0.479797790683598,0.201495225794684,0.829714746770716,0.6982395305702,0.116792123814325,7,0.194126612123586,1,0.875
"89701_8",0.200375668333597,0.187870098598662,0.173394968032867,0.920241737650721,0.0580717082709474,0.0176268275447915,0.115730886693144,0.899875233201592,0.0986759176773252,0.442015916101264,0.0637375977764721,0.081849983605626,0.134090035628004,0.272588757187035,0.554167580426023,0.191389414466132,0.339361374051875,0.479797790683598,0.201495225794684,0.829714746770716,0.6982395305702,0.116792123814325,7,0.194126612123586,1,0.9375
"89701_9",0.200375668333597,0.187870098598662,0.173394968032867,0.920241737650721,0.0580717082709474,0.0176268275447915,0.115730886693144,0.899875233201592,0.0986759176773252,0.442015916101264,0.0637375977764721,0.081849983605626,0.134090035628004,0.272588757187035,0.554167580426023,0.191389414466132,0.339361374051875,0.479797790683598,0.201495225794684,0.829714746770716,0.6982395305702,0.116792123814325,7,0.194126612123586,1,1
"90400_1",0.441961939404134,0.122185413858278,0.638088322072118,0.533379283192707,0.0234596139006975,0.0789777027924274,0.0448843727755873,0.121550011282382,0.674935563028625,0.276680748352725,0.171493370856259,0.0718967264979193,0.247207298106684,0.0701601048450288,0.173673277258943,0.477410997759289,0.285660215541221,0.404840418739392,0.415781409978984,0.985636346735196,0.694549395442497,0.214200771393924,10,0.965442007062205,1,0.5
"90400_2",0.441961939404134,0.122185413858278,0.638088322072118,0.533379283192707,0.0234596139006975,0.0789777027924274,0.0448843727755873,0.121550011282382,0.674935563028625,0.276680748352725,0.171493370856259,0.0718967264979193,0.247207298106684,0.0701601048450288,0.173673277258943,0.477410997759289,0.285660215541221,0.404840418739392,0.415781409978984,0.985636346735196,0.694549395442497,0.214200771393924,10,0.965442007062205,1,0.5625
"90400_3",0.441961939404134,0.122185413858278,0.638088322072118,0.533379283192707,0.0234596139006975,0.0789777027924274,0.0448843727755873,0.121550011282382,0.674935563028625,0.276680748352725,0.171493370856259,0.0718967264979193,0.247207298106684,0.0701601048450288,0.173673277258943,0.477410997759289,0.285660215541221,0.404840418739392,0.415781409978984,0.985636346735196,0.694549395442497,0.214200771393924,10,0.965442007062205,1,0.625
"90400_4",0.441961939404134,0.122185413858278,0.638088322072118,0.533379283192707,0.0234596139006975,0.0789777027924274,0.0448843727755873,0.121550011282382,0.674935563028625,0.276680748352725,0.171493370856259,0.0718967264979193,0.247207298106684,0.0701601048450288,0.173673277258943,0.477410997759289,0.285660215541221,0.404840418739392,0.415781409978984,0.985636346735196,0.694549395442497,0.214200771393924,10,0.965442007062205,1,0.6875
"90400_5",0.441961939404134,0.122185413858278,0.638088322072118,0.533379283192707,0.0234596139006975,0.0789777027924274,0.0448843727755873,0.121550011282382,0.674935563028625,0.276680748352725,0.171493370856259,0.0718967264979193,0.247207298106684,0.0701601048450288,0.173673277258943,0.477410997759289,0.285660215541221,0.404840418739392,0.415781409978984,0.985636346735196,0.694549395442497,0.214200771393924,10,0.965442007062205,1,0.75
"90400_6",0.441961939404134,0.122185413858278,0.638088322072118,0.533379283192707,0.0234596139006975,0.0789777027924274,0.0448843727755873,0.121550011282382,0.674935563028625,0.276680748352725,0.171493370856259,0.0718967264979193,0.247207298106684,0.0701601048450288,0.173673277258943,0.477410997759289,0.285660215541221,0.404840418739392,0.415781409978984,0.985636346735196,0.694549395442497,0.214200771393924,10,0.965442007062205,1,0.8125
"90400_7",0.441961939404134,0.122185413858278,0.638088322072118,0.533379283192707,0.0234596139006975,0.0789777027924274,0.0448843727755873,0.121550011282382,0.674935563028625,0.276680748352725,0.171493370856259,0.0718967264979193,0.247207298106684,0.0701601048450288,0.173673277258943,0.477410997759289,0.285660215541221,0.404840418739392,0.415781409978984,0.985636346735196,0.694549395442497,0.214200771393924,10,0.965442007062205,1,0.875
"90400_8",0.441961939404134,0.122185413858278,0.638088322072118,0.533379283192707,0.0234596139006975,0.0789777027924274,0.0448843727755873,0.121550011282382,0.674935563028625,0.276680748352725,0.171493370856259,0.0718967264979193,0.247207298106684,0.0701601048450288,0.173673277258943,0.477410997759289,0.285660215541221,0.404840418739392,0.415781409978984,0.985636346735196,0.694549395442497,0.214200771393924,10,0.965442007062205,1,0.9375
"90400_9",0.441961939404134,0.122185413858278,0.638088322072118,0.533379283192707,0.0234596139006975,0.0789777027924274,0.0448843727755873,0.121550011282382,0.674935563028625,0.276680748352725,0.171493370856259,0.0718967264979193,0.247207298106684,0.0701601048450288,0.173673277258943,0.477410997759289,0.285660215541221,0.404840418739392,0.415781409978984,0.985636346735196,0.694549395442497,0.214200771393924,10,0.965442007062205,1,1
"90706_1",0.0473108163109212,0.526986193982009,0.0651255794494227,0.791946406894589,0.116474745125211,0.0217144816350237,0.0947040444755645,0.420700876167661,0.773087769883692,0.449556288408483,0.238665223020376,0.574901594079642,0.437712650476089,0.338413978235489,0.431352030793948,0.0365181625571928,0.49252372550123,0.347963769742348,0.149805244566039,0.610396973124284,0.815112619469777,0.188297566833151,4,0.0140497396960156,1,0.5
"90706_2",0.0473108163109212,0.526986193982009,0.0651255794494227,0.791946406894589,0.116474745125211,0.0217144816350237,0.0947040444755645,0.420700876167661,0.773087769883692,0.449556288408483,0.238665223020376,0.574901594079642,0.437712650476089,0.338413978235489,0.431352030793948,0.0365181625571928,0.49252372550123,0.347963769742348,0.149805244566039,0.610396973124284,0.815112619469777,0.188297566833151,4,0.0140497396960156,1,0.5625
"90706_3",0.0473108163109212,0.526986193982009,0.0651255794494227,0.791946406894589,0.116474745125211,0.0217144816350237,0.0947040444755645,0.420700876167661,0.773087769883692,0.449556288408483,0.238665223020376,0.574901594079642,0.437712650476089,0.338413978235489,0.431352030793948,0.0365181625571928,0.49252372550123,0.347963769742348,0.149805244566039,0.610396973124284,0.815112619469777,0.188297566833151,4,0.0140497396960156,1,0.625
"90706_4",0.0473108163109212,0.526986193982009,0.0651255794494227,0.791946406894589,0.116474745125211,0.0217144816350237,0.0947040444755645,0.420700876167661,0.773087769883692,0.449556288408483,0.238665223020376,0.574901594079642,0.437712650476089,0.338413978235489,0.431352030793948,0.0365181625571928,0.49252372550123,0.347963769742348,0.149805244566039,0.610396973124284,0.815112619469777,0.188297566833151,4,0.0140497396960156,1,0.6875
"90706_5",0.0473108163109212,0.526986193982009,0.0651255794494227,0.791946406894589,0.116474745125211,0.0217144816350237,0.0947040444755645,0.420700876167661,0.773087769883692,0.449556288408483,0.238665223020376,0.574901594079642,0.437712650476089,0.338413978235489,0.431352030793948,0.0365181625571928,0.49252372550123,0.347963769742348,0.149805244566039,0.610396973124284,0.815112619469777,0.188297566833151,4,0.0140497396960156,1,0.75
"90706_6",0.0473108163109212,0.526986193982009,0.0651255794494227,0.791946406894589,0.116474745125211,0.0217144816350237,0.0947040444755645,0.420700876167661,0.773087769883692,0.449556288408483,0.238665223020376,0.574901594079642,0.437712650476089,0.338413978235489,0.431352030793948,0.0365181625571928,0.49252372550123,0.347963769742348,0.149805244566039,0.610396973124284,0.815112619469777,0.188297566833151,4,0.0140497396960156,1,0.8125
"90706_7",0.0473108163109212,0.526986193982009,0.0651255794494227,0.791946406894589,0.116474745125211,0.0217144816350237,0.0947040444755645,0.420700876167661,0.773087769883692,0.449556288408483,0.238665223020376,0.574901594079642,0.437712650476089,0.338413978235489,0.431352030793948,0.0365181625571928,0.49252372550123,0.347963769742348,0.149805244566039,0.610396973124284,0.815112619469777,0.188297566833151,4,0.0140497396960156,1,0.875
